11,12,13,14,15,1.1,1.2,test1
21,22,23,24,25,2.1,2.2,test2
31,32,33,34,35,3.1,3.2,test3
41,42,43,44,45,4.1,4.2,test4
51,52,53,54,55,5.1,5.2,test5
-32769,-2147483649,-9223372036854775809,-1,-1,-1E+39,-1E+309,
-32768,-2147483649,-9223372036854775809,-1,-1,-1E+39,-1E+309,
-32768,-2147483648,-9223372036854775809,-1,-1,-1E+39,-1E+309,
-32768,-2147483648,-9223372036854775808,-1,-1,-1E+39,-1E+309,
-32768,-2147483648,-9223372036854775808,-1,-1,-1E+37,-1E+309,
-32768,-2147483648,-9223372036854775808,-1,-1,-1E+37,-1E+308,
-32768,-2147483648,-9223372036854775808,0,-1,-1E+37,-1E+308,
-32768,-2147483648,-9223372036854775808,0,0,-1E+37,-1E+308,
-32768,-2147483648,-9223372036854775808,0,0,-1E+37,-1E+308,8
32768,2147483648,9223372036854775808,65536,4294967296,1E+39,1E+309,test      8
32767,2147483648,9223372036854775808,65536,4294967296,1E+39,1E+309,test      8
32767,2147483647,9223372036854775808,65536,4294967296,1E+39,1E+309,test      8
32767,2147483647,9223372036854775807,65536,4294967296,1E+39,1E+309,test      8
32767,2147483647,9223372036854775807,65536,4294967296,1E+37,1E+309,test      8
32767,2147483647,9223372036854775807,65536,4294967296,1E+37,1E+308,test      8
32767,2147483647,9223372036854775807,65535,4294967296,1E+37,1E+308,test      8
32767,2147483647,9223372036854775807,65535,4294967295,1E+37,1E+308,test      8
32767,2147483647,9223372036854775807,65535,4294967295,1E+37,1E+308,test     8
